,Open_1,Close_1,High_1,Low_1,Open_2,Volume_1,Volume_2,High_2
2160,-0.00683498395872,-0.0431022457804,-0.00683498395872,-0.0584460873204,-0.0431022457804,-0.0110196680151,-0.0124145627005,-0.0319430882968
2161,-0.00590345360078,-0.0396834333328,-0.0010777422105,-0.0445091447231,-0.0396834333328,-0.00349059790564,-0.00831630929593,-0.0179677320765
2162,-0.0289371250504,0.089565463079,0.122482848671,-0.0346976675289,0.089565463079,-0.0346976675289,-0.0239995172117,0.189140554493
2163,0.00436640040741,-0.0144949404453,0.0100248026632,-0.0276978790422,-0.0144949404453,0.00436640040741,0.00436640040741,0.0618934900082
2164,0.0133406952102,0.0109047800775,0.0279561860065,-0.0183262015151,0.0109047800775,0.0133406952102,0.0133406952102,0.0206484406083
2165,0.0568977373933,-0.00397957228053,0.0585887737732,-0.0496375545359,-0.00397957228053,0.0467515191144,0.0433694463547,0.060279810153
2166,-0.0340685248248,-0.0414940070171,-0.0130296586135,-0.0427315873825,-0.0414940070171,-0.0291182033633,-0.0272618328153,-0.0414940070171
2167,0.0456428776117,-0.0429387243299,0.0456428776117,-0.0557628704555,-0.0429387243299,0.0446929408617,0.0335311840487,0.0568046344248
2168,-0.0198313198085,-0.0763619785731,0.00205151584226,-0.0772737633918,-0.0763619785731,0.00113973102348,-0.000683838614086,-0.0335080920903
2169,0.0560926359429,-0.0125265810118,0.0625256875324,0.000339522167221,-0.0125265810118,0.0239273779954,0.0137417129787,0.0153499758761
2170,0.0240874351792,0.0545274014053,0.127365892018,-0.0324439306694,0.0545274014053,0.00451888546238,0.00343174381145,0.184984399517
2171,0.0133993919604,-0.0203805877716,0.040423375746,-0.0203805877716,-0.0203805877716,-0.0136245918252,-0.00011259993244,-0.0203805877716
2172,0.12763810276,0.000394892720812,0.12763810276,-0.0347066824624,0.000394892720812,0.12763810276,0.12763810276,0.0311087710061
2173,0.0285903887629,-0.0543604490405,0.0451805563236,-0.0709506166012,-0.0543604490405,0.0285903887629,0.0285903887629,0.0120002212022
2174,0.0257907979871,0.0230948957584,0.0338785046729,0.000179726815241,0.0230948957584,0.0109633357297,0.0190510424155,0.120147375988
2175,0.0246283872877,0.0728688951637,0.126898263985,0.00147294350715,0.0728688951637,0.00726180445228,0.00147294350715,0.0728688951637
2176,0.0488437137595,0.00791322736885,0.0795415785524,-0.00999386042704,0.00791322736885,0.0488437137595,0.0488437137595,0.0693089569548
2177,-0.0647465041741,-0.0576689101516,0.000974011748807,-0.0647465041741,-0.0576689101516,-0.0647465041741,-0.0647465041741,-0.0576689101516
2178,-0.00628464089423,-0.0283156698592,0.0366178891955,-0.0631015050671,-0.0283156698592,-0.00628464089423,-0.00628464089423,-0.0201989749774
2179,0.0397969920158,0.0100885065297,0.0397969920158,-0.012192857585,0.0100885065297,0.0397969920158,0.0323698706443,0.0620783561305
2180,0.0242302921635,0.035283137043,0.0979159246933,-0.00892824247485,0.035283137043,0.0500202635489,0.0389674186695,0.0831787981873
2181,-0.0284372032585,-0.0194412514368,0.00754660402819,-0.061422359938,-0.0194412514368,-0.0284372032585,-0.0284372032585,-0.0194412514368
2182,0.00287562904386,-0.0165348670022,0.0222861250899,-0.0273184759166,-0.0165348670022,0.000718907260966,0.00503235082675,0.00287562904386
2183,0.0252838562335,0.0009880302564,0.0592980126014,-0.0135894653299,0.0009880302564,0.0252838562335,0.0204246910381,0.0155655258427
2184,0.0223801226494,0.0115181824353,0.107917901835,-0.00477472788577,0.0115181824353,0.0223801226494,0.0223801226494,0.0563236858184
2185,0.0251168224299,-0.0493574766355,0.0535922897196,-0.0340245327103,-0.0493574766355,0.0251168224299,0.0251168224299,0.0404497663551
