INFO:root:Version : 7
INFO:root:accumulate return : 1.551
INFO:root:accumulate return : 1.5273
INFO:root:accumulate return : 1.1039
INFO:root:accumulate return : 1.5072
INFO:root:accumulate return : 1.4102
INFO:root:accumulate return : 1.2806
INFO:root:accumulate return : 1.4624
INFO:root:accumulate return : 1.506
INFO:root:accumulate return : 1.5096
INFO:root:accumulate return : 1.4492
INFO:root:accumulate return : 1.5014
INFO:root:accumulate return : 1.4736
INFO:root:accumulate return : 1.6481
INFO:root:accumulate return : 1.4978
INFO:root:accumulate return : 1.417
INFO:root:accumulate return : 1.5531
INFO:root:accumulate return : 1.4382
INFO:root:accumulate return : 1.5525
INFO:root:accumulate return : 1.3672
INFO:root:accumulate return : 1.5027
INFO:root:accumulate return : 1.4673
INFO:root:accumulate return : 1.7112
INFO:root:accumulate return : 1.4058
INFO:root:accumulate return : 1.5417
INFO:root:accumulate return : 1.4928
INFO:root:accumulate return : 1.6037
INFO:root:accumulate return : 1.3346
INFO:root:accumulate return : 1.5226
INFO:root:accumulate return : 1.6673
INFO:root:accumulate return : 1.7746
INFO:root:accumulate return : 1.8142
INFO:root:accumulate return : 1.9365
INFO:root:accumulate return : 1.7741
INFO:root:accumulate return : 1.6548
INFO:root:accumulate return : 1.7804
INFO:root:accumulate return : 1.6906
INFO:root:accumulate return : 1.7574
INFO:root:accumulate return : 1.9006
INFO:root:accumulate return : 1.738
INFO:root:accumulate return : 2.0075
INFO:root:accumulate return : 1.7828
INFO:root:accumulate return : 1.7254
INFO:root:accumulate return : 1.6485
INFO:root:accumulate return : 1.744
INFO:root:accumulate return : 1.9435
INFO:root:accumulate return : 1.6177
INFO:root:accumulate return : 1.7895
INFO:root:accumulate return : 1.6464
INFO:root:accumulate return : 1.8464
INFO:root:accumulate return : 1.8949
INFO:root:accumulate return : 1.884
INFO:root:accumulate return : 1.9331
INFO:root:accumulate return : 1.75
INFO:root:accumulate return : 1.8309
INFO:root:accumulate return : 2.0363
INFO:root:accumulate return : 1.9068
INFO:root:accumulate return : 1.9477
INFO:root:accumulate return : 1.7556
INFO:root:accumulate return : 1.8101
INFO:root:accumulate return : 1.8627
INFO:root:accumulate return : 1.7949
INFO:root:accumulate return : 1.7396
INFO:root:accumulate return : 1.8549
INFO:root:accumulate return : 1.5834
INFO:root:accumulate return : 1.6488
INFO:root:accumulate return : 1.8583
INFO:root:accumulate return : 1.7108
INFO:root:accumulate return : 1.915
INFO:root:accumulate return : 1.5608
INFO:root:accumulate return : 1.7784
INFO:root:accumulate return : 1.8815
INFO:root:accumulate return : 1.7211
INFO:root:accumulate return : 1.7005
INFO:root:accumulate return : 1.9825
INFO:root:accumulate return : 1.9048
INFO:root:accumulate return : 1.6192
INFO:root:accumulate return : 1.5227
INFO:root:accumulate return : 1.8858
INFO:root:accumulate return : 1.9994
INFO:root:accumulate return : 1.5392
INFO:root:accumulate return : 1.8459
INFO:root:accumulate return : 1.7623
INFO:root:accumulate return : 1.8722
INFO:root:accumulate return : 1.7711
INFO:root:accumulate return : 1.7778
INFO:root:accumulate return : 1.6383
INFO:root:accumulate return : 1.9063
INFO:root:accumulate return : 1.8657
INFO:root:accumulate return : 2.1045
INFO:root:accumulate return : 1.972
INFO:root:accumulate return : 2.1953
INFO:root:accumulate return : 1.985
INFO:root:accumulate return : 2.0368
INFO:root:accumulate return : 2.0693
INFO:root:accumulate return : 1.8522
INFO:root:accumulate return : 2.0473
INFO:root:accumulate return : 1.958
INFO:root:accumulate return : 1.9675
INFO:root:accumulate return : 1.899
INFO:root:accumulate return : 1.9203
INFO:root:accumulate return : 1.9523
INFO:root:accumulate return : 2.0847
INFO:root:accumulate return : 1.9636
INFO:root:accumulate return : 1.7497
INFO:root:accumulate return : 2.0121
INFO:root:accumulate return : 1.8032
INFO:root:accumulate return : 1.8748
INFO:root:accumulate return : 2.079
INFO:root:accumulate return : 2.0284
INFO:root:accumulate return : 1.994
INFO:root:accumulate return : 1.9308
INFO:root:accumulate return : 2.0904
INFO:root:accumulate return : 2.1694
INFO:root:accumulate return : 1.9174
INFO:root:accumulate return : 1.8007
INFO:root:accumulate return : 2.1139
INFO:root:accumulate return : 2.0445
INFO:root:accumulate return : 1.9996
INFO:root:accumulate return : 2.0927
INFO:root:accumulate return : 2.0331
INFO:root:accumulate return : 2.2841
INFO:root:accumulate return : 2.3276
INFO:root:accumulate return : 2.0839
INFO:root:accumulate return : 2.3408
INFO:root:accumulate return : 2.1958
INFO:root:accumulate return : 2.1678
INFO:root:accumulate return : 2.1928
INFO:root:accumulate return : 2.0573
INFO:root:accumulate return : 2.5104
INFO:root:accumulate return : 2.305
INFO:root:accumulate return : 2.1811
INFO:root:accumulate return : 2.5038
INFO:root:accumulate return : 2.2989
INFO:root:accumulate return : 2.4234
INFO:root:accumulate return : 2.2836
INFO:root:accumulate return : 2.3298
INFO:root:accumulate return : 2.674
INFO:root:accumulate return : 2.4086
INFO:root:accumulate return : 2.4532
INFO:root:accumulate return : 2.3385
INFO:root:accumulate return : 2.2622
INFO:root:accumulate return : 2.5334
INFO:root:accumulate return : 2.421
INFO:root:accumulate return : 2.2045
INFO:root:accumulate return : 2.5069
INFO:root:accumulate return : 2.3682
INFO:root:accumulate return : 2.4737
INFO:root:accumulate return : 2.5114
INFO:root:accumulate return : 2.66
INFO:root:accumulate return : 2.4743
INFO:root:accumulate return : 2.7493
INFO:root:accumulate return : 2.6145
INFO:root:accumulate return : 2.8215
INFO:root:accumulate return : 2.4041
INFO:root:accumulate return : 2.5329
INFO:root:accumulate return : 2.5169
INFO:root:accumulate return : 2.7751
INFO:root:accumulate return : 2.5343
INFO:root:accumulate return : 2.8349
INFO:root:accumulate return : 2.8281
INFO:root:accumulate return : 2.7214
INFO:root:accumulate return : 2.5627
INFO:root:accumulate return : 2.6993
INFO:root:accumulate return : 2.749
INFO:root:accumulate return : 2.693
INFO:root:accumulate return : 2.9126
INFO:root:accumulate return : 2.5957
INFO:root:accumulate return : 2.6449
INFO:root:accumulate return : 2.8514
INFO:root:accumulate return : 2.7037
INFO:root:accumulate return : 2.8016
INFO:root:accumulate return : 2.5064
INFO:root:accumulate return : 2.6815
INFO:root:accumulate return : 2.7358
INFO:root:accumulate return : 2.6592
INFO:root:accumulate return : 2.6333
INFO:root:accumulate return : 2.7747
INFO:root:accumulate return : 2.6548
INFO:root:accumulate return : 2.9493
INFO:root:accumulate return : 2.8118
INFO:root:accumulate return : 2.8009
INFO:root:accumulate return : 2.7789
INFO:root:accumulate return : 2.6721
INFO:root:accumulate return : 2.8083
INFO:root:accumulate return : 2.8544
INFO:root:accumulate return : 2.8709
INFO:root:accumulate return : 2.8269
INFO:root:accumulate return : 2.7036
INFO:root:accumulate return : 2.7306
INFO:root:accumulate return : 2.9543
INFO:root:accumulate return : 2.6388
INFO:root:accumulate return : 2.6321
INFO:root:accumulate return : 2.535
INFO:root:accumulate return : 2.9157
INFO:root:accumulate return : 2.7296
INFO:root:accumulate return : 2.8578
INFO:root:accumulate return : 2.6887
INFO:root:accumulate return : 2.616
INFO:root:accumulate return : 2.8727
INFO:root:accumulate return : 3.0359
INFO:root:accumulate return : 2.9001
INFO:root:accumulate return : 2.8466
INFO:root:accumulate return : 2.8814
INFO:root:accumulate return : 2.8929
INFO:root:accumulate return : 2.9415
INFO:root:accumulate return : 2.811
INFO:root:accumulate return : 2.5868
INFO:root:accumulate return : 2.855
INFO:root:accumulate return : 2.7831
INFO:root:accumulate return : 2.769
INFO:root:accumulate return : 2.7602
INFO:root:accumulate return : 2.6115
INFO:root:accumulate return : 2.8527
INFO:root:accumulate return : 2.6823
INFO:root:accumulate return : 2.6768
INFO:root:accumulate return : 2.7116
INFO:root:accumulate return : 2.6752
INFO:root:accumulate return : 2.9946
INFO:root:accumulate return : 2.9273
INFO:root:accumulate return : 2.8601
INFO:root:accumulate return : 2.9483
INFO:root:accumulate return : 2.6909
INFO:root:accumulate return : 2.7756
INFO:root:accumulate return : 2.8243
INFO:root:accumulate return : 2.7386
INFO:root:accumulate return : 2.9372
INFO:root:accumulate return : 2.9889
INFO:root:accumulate return : 2.7894
INFO:root:accumulate return : 3.0263
INFO:root:accumulate return : 2.9801
INFO:root:accumulate return : 2.7805
INFO:root:accumulate return : 2.7967
INFO:root:accumulate return : 3.0617
INFO:root:accumulate return : 3.066
INFO:root:accumulate return : 2.8988
INFO:root:accumulate return : 2.9945
INFO:root:accumulate return : 2.9524
INFO:root:accumulate return : 2.844
INFO:root:accumulate return : 2.8727
INFO:root:accumulate return : 3.0481
INFO:root:accumulate return : 3.0144
INFO:root:accumulate return : 2.8798
INFO:root:accumulate return : 3.0568
INFO:root:accumulate return : 2.6636
INFO:root:accumulate return : 2.7657
INFO:root:accumulate return : 2.9645
INFO:root:accumulate return : 2.9592
INFO:root:accumulate return : 2.9473
INFO:root:accumulate return : 3.0087
INFO:root:accumulate return : 3.3383
INFO:root:accumulate return : 3.0638
INFO:root:accumulate return : 3.1725
INFO:root:accumulate return : 2.9581
INFO:root:accumulate return : 3.1942
INFO:root:accumulate return : 2.8314
INFO:root:accumulate return : 2.906
INFO:root:accumulate return : 2.9409
INFO:root:accumulate return : 2.825
INFO:root:accumulate return : 3.4338
INFO:root:accumulate return : 2.978
INFO:root:accumulate return : 3.0466
INFO:root:accumulate return : 2.7801
INFO:root:accumulate return : 2.869
INFO:root:accumulate return : 3.0784
INFO:root:accumulate return : 3.0387
INFO:root:accumulate return : 2.8868
INFO:root:accumulate return : 3.1722
INFO:root:accumulate return : 3.1422
INFO:root:accumulate return : 3.0962
INFO:root:accumulate return : 3.1012
INFO:root:accumulate return : 3.3376
INFO:root:accumulate return : 3.2708
INFO:root:accumulate return : 3.2827
INFO:root:accumulate return : 3.0179
INFO:root:accumulate return : 2.9622
INFO:root:accumulate return : 3.277
INFO:root:accumulate return : 3.2586
INFO:root:accumulate return : 3.3885
INFO:root:Processing time : 5.98361111111 hours
