,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
1928,2000.03.22,8:00,1.0657,0.9768487,0.6125,2.6311
1929,2000.03.22,12:00,1.0711,0.9723843,0.6128,2.6274
1930,2000.03.22,16:00,1.0676,0.9749439,0.612,2.6303
1931,2000.03.22,20:00,1.0699,0.9727626,0.6087,2.6428
1932,2000.03.23,0:00,1.0756,0.9673987,0.6092,2.6402
1933,2000.03.23,4:00,1.0744,0.9687106,0.6093,2.64
1934,2000.03.23,8:00,1.0752,0.9680542,0.6094,2.64
1935,2000.03.23,12:00,1.075,0.9670245,0.6095,2.64
1936,2000.03.23,16:00,1.0742,0.9599693,0.6122,2.6144
1937,2000.03.23,20:00,1.0737,0.9583134,0.6123,2.6122
1938,2000.03.24,0:00,1.073,0.9590486,0.6126,2.6126
1939,2000.03.24,4:00,1.0748,0.9547451,0.6135,2.6104
1940,2000.03.24,8:00,1.0686,0.9629273,0.6116,2.6138
1941,2000.03.24,12:00,1.0716,0.9606148,0.6114,2.6075
1942,2000.03.24,16:00,1.0724,0.9587728,0.6112,2.5983
1943,2000.03.24,20:00,1.0695,0.9568462,0.6134,2.5869
1944,2000.03.25,0:00,1.0687,0.9565716,0.6131,2.5908
1945,2000.03.27,0:00,1.0677,0.9592326,0.6132,2.5889
1946,2000.03.27,4:00,1.0694,0.9570294,0.6135,2.5873
1947,2000.03.27,8:00,1.069,0.9572126,0.6118,2.5958
1948,2000.03.27,12:00,1.0686,0.9636697,0.6086,2.6153
1949,2000.03.27,16:00,1.0692,0.9648784,0.6089,2.608
1950,2000.03.27,20:00,1.0674,0.9702144,0.6084,2.6108
1951,2000.03.28,0:00,1.0669,0.9706853,0.609,2.6087
1952,2000.03.28,4:00,1.0657,0.9704969,0.6087,2.6136
1953,2000.03.28,8:00,1.0643,0.9729519,0.6086,2.6112
1954,2000.03.28,12:00,1.0637,0.9744689,0.6091,2.6074
1955,2000.03.28,16:00,1.0613,0.9761812,0.6082,2.6161
1956,2000.03.28,20:00,1.0582,0.9828976,0.6052,2.6278
1957,2000.03.29,0:00,1.0604,0.9861933,0.6,2.6522
1958,2000.03.29,4:00,1.0605,0.9837678,0.6024,2.6431
1959,2000.03.29,8:00,1.0603,0.9856101,0.6029,2.6352
1960,2000.03.29,12:00,1.0527,0.9925558,0.6035,2.633
1961,2000.03.29,16:00,1.0573,0.9930487,0.5994,2.6563
1962,2000.03.29,20:00,1.0554,0.9968102,0.5958,2.6748
1963,2000.03.30,0:00,1.0569,0.9922604,0.5987,2.6636
1964,2000.03.30,4:00,1.0566,0.9925558,0.5988,2.662
1965,2000.03.30,8:00,1.0556,0.9933446,0.5989,2.6616
1966,2000.03.30,12:00,1.0507,0.9962144,0.6006,2.6493
1967,2000.03.30,16:00,1.0541,0.9877519,0.6021,2.6465
1968,2000.03.30,20:00,1.0547,0.986096,0.6024,2.6458
1969,2000.03.31,0:00,1.06,0.9834776,0.603,2.6397
1970,2000.03.31,4:00,1.0548,0.9894133,0.6011,2.6489
1971,2000.03.31,8:00,1.0514,0.9940358,0.5999,2.6525
1972,2000.03.31,12:00,1.0321,0.9993005,0.599,2.6576
1973,2000.04.03,4:00,1.0478,0.9991008,0.5996,2.6522
1974,2000.04.03,8:00,1.0491,0.9999,0.5999,2.6475
1975,2000.04.03,12:00,1.0506,0.9954211,0.6001,2.6458
1976,2000.04.03,16:00,1.0484,0.9997001,0.5969,2.651
1977,2000.04.03,20:00,1.0477,0.9993005,0.5981,2.6415
1978,2000.04.04,0:00,1.0488,0.9971084,0.598,2.6453
1979,2000.04.04,4:00,1.0498,0.9952229,0.5986,2.6392
1980,2000.04.04,8:00,1.0529,0.994629,0.5979,2.645
1981,2000.04.04,12:00,1.0555,0.9926544,0.5981,2.6438
1982,2000.04.04,16:00,1.0473,0.9893154,0.6024,2.6222
1983,2000.04.04,20:00,1.0515,0.9909821,0.6024,2.6162
1984,2000.04.05,0:00,1.0506,0.9892175,0.604,2.6074
1985,2000.04.05,4:00,1.0551,0.9835743,0.6041,2.6082
1986,2000.04.05,8:00,1.0533,0.9853188,0.604,2.6081
1987,2000.04.05,12:00,1.0485,0.9838646,0.6093,2.5825
1988,2000.04.05,16:00,1.0507,0.988533,0.6058,2.5966
1989,2000.04.05,20:00,1.0491,0.9903932,0.6074,2.5913
1990,2000.04.06,0:00,1.0488,0.9910803,0.6067,2.5968
1991,2000.04.06,4:00,1.0487,0.9904913,0.6067,2.5964
1992,2000.04.06,8:00,1.047,0.9909821,0.6079,2.5919
1993,2000.04.06,12:00,1.0491,0.9918667,0.6063,2.593
1994,2000.04.06,16:00,1.0473,0.9965122,0.6069,2.5883
1995,2000.04.06,20:00,1.0477,0.9958176,0.606,2.5927
1996,2000.04.07,0:00,1.0489,0.997009,0.606,2.5949
1997,2000.04.07,4:00,1.0497,0.995322,0.6055,2.5964
1998,2000.04.07,8:00,1.0491,0.9942334,0.6056,2.5889
1999,2000.04.07,12:00,1.0533,0.9947279,0.6043,2.6046
2000,2000.04.07,16:00,1.0538,0.990001,0.6066,2.5901
2001,2000.04.07,20:00,1.0536,0.9936407,0.6047,2.596
2002,2000.04.08,0:00,1.0542,0.9937394,0.6044,2.5956
2003,2000.04.10,0:00,1.0595,0.9874593,0.6049,2.5962
2004,2000.04.10,4:00,1.0606,0.9862906,0.6051,2.5962
2005,2000.04.10,8:00,1.0625,0.9835743,0.6049,2.5991
2006,2000.04.10,12:00,1.0648,0.9775171,0.6067,2.5939
2007,2000.04.10,16:00,1.0645,0.9775171,0.6067,2.5957
2008,2000.04.10,20:00,1.0642,0.9759906,0.607,2.5909
2009,2000.04.11,0:00,1.0644,0.9762765,0.6077,2.5887
2010,2000.04.11,4:00,1.0661,0.9745639,0.6073,2.5882
2011,2000.04.11,8:00,1.0705,0.9711566,0.6069,2.5931
2012,2000.04.11,12:00,1.069,0.9744689,0.6056,2.5936
2013,2000.04.11,16:00,1.07,0.9761812,0.6033,2.6096
2014,2000.04.11,20:00,1.0696,0.974374,0.6049,2.6022
2015,2000.04.12,0:00,1.0664,0.9774216,0.6047,2.6066
2016,2000.04.12,4:00,1.0642,0.979336,0.6046,2.6055
2017,2000.04.12,8:00,1.0555,0.9893154,0.604,2.6081
2018,2000.04.12,12:00,1.0568,0.9903932,0.6034,2.609
2019,2000.04.12,16:00,1.0608,0.9884353,0.601,2.6229
2020,2000.04.12,20:00,1.0583,0.9849306,0.6038,2.609
2021,2000.04.13,0:00,1.0606,0.9851246,0.6032,2.6101
2022,2000.04.13,4:00,1.0597,0.9859988,0.6025,2.6118
2023,2000.04.13,8:00,1.0574,0.9862906,0.6031,2.6101
2024,2000.04.13,12:00,1.0601,0.9882399,0.6012,2.6174
2025,2000.04.13,16:00,1.0586,0.9921619,0.6009,2.6227
2026,2000.04.13,20:00,1.059,0.9905894,0.6002,2.6226
2027,2000.04.14,0:00,1.0614,0.989903,0.6003,2.6197
2028,2000.04.14,4:00,1.0603,0.9902951,0.6006,2.6199
2029,2000.04.14,8:00,1.0587,0.9892175,0.6024,2.6127
2030,2000.04.14,12:00,1.0534,0.9877519,0.6041,2.5983
2031,2000.04.14,16:00,1.0508,0.9975062,0.6015,2.6105
2032,2000.04.14,20:00,1.0473,0.9921619,0.6061,2.5908
2033,2000.04.15,0:00,1.048,0.9888263,0.6054,2.5889
2034,2000.04.17,0:00,1.0495,0.9873618,0.6075,2.5845
2035,2000.04.17,4:00,1.0404,0.9955202,0.607,2.5833
2036,2000.04.17,8:00,1.0358,0.9997001,0.6039,2.598
2037,2000.05.12,20:00,1.085,0.9994004,0.6061,2.5664
2038,2000.05.15,12:00,1.0913,0.9998,0.6049,2.5736
2039,2000.05.15,16:00,1.0953,0.9996002,0.6057,2.5706
2040,2000.05.15,20:00,1.0938,0.9998,0.6051,2.5639
2041,2000.05.26,20:00,1.0725,0.9999,0.6253,2.4987
2042,2000.05.30,8:00,1.0688,0.9984026,0.6249,2.5141
2043,2000.05.30,12:00,1.0668,0.9992006,0.6227,2.5232
2044,2000.05.31,8:00,1.0723,1.0001,0.6224,2.5227
2045,2000.05.31,12:00,1.0734,1.0,0.6224,2.5263
2046,2000.05.31,16:00,1.0784,0.991375,0.6241,2.5207
2047,2000.05.31,20:00,1.0765,0.9907857,0.6245,2.523
2048,2000.06.01,0:00,1.0782,0.990001,0.6239,2.5241
2049,2000.06.01,4:00,1.0803,0.9883376,0.6242,2.5228
2050,2000.06.01,8:00,1.0872,0.9872643,0.6236,2.5208
2051,2000.06.01,12:00,1.0884,0.9845427,0.624,2.5234
2052,2000.06.01,16:00,1.0876,0.9884353,0.6239,2.5193
2053,2000.06.01,20:00,1.0854,0.9894133,0.623,2.5215
2054,2000.06.02,0:00,1.0889,0.9859988,0.623,2.521
2055,2000.06.02,4:00,1.0845,0.9903932,0.6228,2.522
2056,2000.06.02,8:00,1.0868,0.9834776,0.6248,2.5175
2057,2000.06.02,12:00,1.0817,0.9790484,0.6267,2.5141
2058,2000.06.02,16:00,1.0813,0.9799118,0.6264,2.5115
2059,2000.06.02,20:00,1.0805,0.9784736,0.6265,2.5121
2060,2000.06.03,0:00,1.0803,0.9787609,0.6263,2.5112
2061,2000.06.05,0:00,1.0797,0.9810654,0.6249,2.5195
2062,2000.06.05,4:00,1.0807,0.9791442,0.6251,2.5181
2063,2000.06.05,8:00,1.0801,0.9802,0.6255,2.517
2064,2000.06.05,12:00,1.0739,0.9874593,0.624,2.5197
2065,2000.06.05,16:00,1.0764,0.981836,0.6232,2.5268
2066,2000.06.05,20:00,1.0732,0.9830908,0.6246,2.5255
2067,2000.06.06,0:00,1.0746,0.9833809,0.6235,2.5243
2068,2000.06.06,4:00,1.0748,0.9834776,0.6236,2.5225
2069,2000.06.06,8:00,1.071,0.9861933,0.6252,2.5172
2070,2000.06.06,12:00,1.0655,0.9835743,0.6287,2.5019
2071,2000.06.06,16:00,1.0586,0.9906875,0.6247,2.5149
2072,2000.06.06,20:00,1.058,0.989707,0.6246,2.515
2073,2000.06.07,0:00,1.0582,0.989805,0.6252,2.5098
2074,2000.06.07,4:00,1.0602,0.9886307,0.6257,2.5094
2075,2000.06.07,8:00,1.055,0.989903,0.6275,2.5029
2076,2000.06.07,12:00,1.0567,0.9912768,0.6267,2.5026
2077,2000.06.07,16:00,1.0578,0.9840583,0.6306,2.4878
2078,2000.06.07,20:00,1.054,0.9861933,0.6318,2.4819
2079,2000.06.08,0:00,1.0564,0.9864852,0.6306,2.4869
2080,2000.06.08,4:00,1.0573,0.9859016,0.6316,2.4844
2081,2000.06.08,8:00,1.0586,0.9844458,0.6324,2.4752
2082,2000.06.08,12:00,1.0566,0.9789525,0.6362,2.4683
2083,2000.06.08,16:00,1.0573,0.9882399,0.634,2.4706
2084,2000.06.08,20:00,1.0588,0.9880447,0.6329,2.4761
2085,2000.06.09,0:00,1.0626,0.9846396,0.6332,2.4732
2086,2000.06.09,4:00,1.0618,0.9854158,0.6331,2.473
2087,2000.06.09,8:00,1.066,0.980873,0.6324,2.4761
2088,2000.06.09,12:00,1.0694,0.9859016,0.6307,2.4794
2089,2000.06.09,16:00,1.0682,0.9819324,0.6321,2.4766
2090,2000.06.09,20:00,1.0693,0.9807768,0.6316,2.4787
2091,2000.06.10,0:00,1.0709,0.9795279,0.6312,2.48
2092,2000.06.12,0:00,1.0707,0.9830908,0.6309,2.4801
2093,2000.06.12,4:00,1.0694,0.9841551,0.6314,2.4767
2094,2000.06.12,8:00,1.0654,0.9844458,0.6324,2.4733
2095,2000.06.12,12:00,1.0666,0.9836711,0.6308,2.4772
2096,2000.06.12,16:00,1.0673,0.9813543,0.6311,2.4732
2097,2000.06.12,20:00,1.0684,0.9817396,0.6305,2.4776
2098,2000.06.13,0:00,1.0678,0.9826078,0.6296,2.4808
2099,2000.06.13,4:00,1.068,0.9823183,0.6305,2.4758
2100,2000.06.13,8:00,1.0655,0.9804883,0.6322,2.4734
2101,2000.06.13,12:00,1.0624,0.9780908,0.6347,2.4629
2102,2000.06.13,16:00,1.0677,0.9749439,0.6363,2.4561
2103,2000.06.13,20:00,1.0693,0.9744689,0.6368,2.454
2104,2000.06.14,0:00,1.0697,0.972668,0.6373,2.4537
2105,2000.06.14,4:00,1.0677,0.9748489,0.6371,2.4523
2106,2000.06.14,8:00,1.0664,0.9740892,0.6396,2.4433
2107,2000.06.14,12:00,1.0668,0.9752292,0.64,2.4466
2108,2000.06.14,16:00,1.0683,0.9759906,0.6386,2.4485
2109,2000.06.14,20:00,1.0662,0.9791442,0.6389,2.4479
2110,2000.06.15,0:00,1.0658,0.9798158,0.639,2.4469
2111,2000.06.15,4:00,1.0662,0.9792401,0.6384,2.4493
2112,2000.06.15,8:00,1.0632,0.9856101,0.6347,2.463
2113,2000.06.15,12:00,1.0632,0.9878495,0.6311,2.4798
2114,2000.06.15,16:00,1.0661,0.9844458,0.6302,2.4766
2115,2000.06.15,20:00,1.0651,0.9831875,0.6313,2.4774
2116,2000.06.16,0:00,1.0653,0.9844458,0.6312,2.4763
2117,2000.06.16,4:00,1.0653,0.9837678,0.6307,2.4773
2118,2000.06.16,8:00,1.0628,0.9872643,0.6292,2.4804
2119,2000.06.16,12:00,1.0621,0.9840583,0.6328,2.4679
2120,2000.06.16,16:00,1.063,0.9758002,0.6359,2.4529
2121,2000.06.16,20:00,1.064,0.9739944,0.6363,2.4518
2122,2000.06.17,0:00,1.0637,0.9741841,0.6372,2.4494
2123,2000.06.19,0:00,1.0638,0.9733307,0.6371,2.4486
2124,2000.06.19,4:00,1.062,0.9756098,0.6374,2.4479
2125,2000.06.19,8:00,1.0596,0.9795279,0.6378,2.4473
2126,2000.06.19,12:00,1.0567,0.9834776,0.6359,2.4549
2127,2000.06.19,16:00,1.0567,0.9861933,0.6346,2.4599
2128,2000.06.19,20:00,1.0596,0.9863878,0.6327,2.4653
2129,2000.06.20,0:00,1.0554,0.990001,0.6333,2.4625
2130,2000.06.20,4:00,1.0559,0.988533,0.6338,2.461
2131,2000.06.20,8:00,1.0565,0.9878495,0.6328,2.4647
2132,2000.06.20,12:00,1.0557,0.991375,0.6335,2.4594
2133,2000.06.20,16:00,1.0521,0.9945301,0.6313,2.4619
2134,2000.06.20,20:00,1.0551,0.9925558,0.6288,2.4735
2135,2000.06.21,0:00,1.0555,0.9950249,0.6281,2.4739
2136,2000.06.21,4:00,1.0542,0.9973073,0.6279,2.4735
2137,2000.06.21,8:00,1.0539,0.9968102,0.6289,2.469
2138,2000.06.21,12:00,1.0542,0.9997001,0.6301,2.4625
2139,2000.06.29,20:00,1.053,0.9975062,0.6268,2.4841
2140,2000.06.30,0:00,1.0535,0.9971084,0.6269,2.4856
2141,2000.06.30,4:00,1.0552,0.9951239,0.6274,2.4794
2142,2000.06.30,8:00,1.0537,0.990197,0.6334,2.4587
2143,2000.06.30,12:00,1.0528,0.9918667,0.6328,2.4628
2144,2000.06.30,16:00,1.0626,0.985513,0.6299,2.4723
2145,2000.06.30,20:00,1.061,0.9895112,0.6282,2.4744
2146,2000.07.01,0:00,1.0609,0.989707,0.6276,2.4833
2147,2000.07.03,0:00,1.0598,0.9895112,0.6281,2.4795
2148,2000.07.03,4:00,1.0606,0.9884353,0.6284,2.4763
2149,2000.07.03,8:00,1.0618,0.990197,0.6277,2.4748
2150,2000.07.03,12:00,1.0583,0.9957184,0.6281,2.4755
2151,2000.07.03,16:00,1.0566,0.995322,0.6285,2.4749
2152,2000.07.03,20:00,1.0565,0.9959167,0.6285,2.4783
2153,2000.07.04,0:00,1.0624,0.9911785,0.6277,2.4748
2154,2000.07.04,4:00,1.0635,0.9930487,0.6258,2.4803
2155,2000.07.04,8:00,1.0623,0.9928515,0.627,2.4762
2156,2000.07.04,12:00,1.0629,0.99167,0.6267,2.4783
2157,2000.07.04,16:00,1.0616,0.990001,0.6277,2.4746
2158,2000.07.04,20:00,1.0613,0.9907857,0.6276,2.4755
2159,2000.07.05,0:00,1.0589,0.9923588,0.6282,2.4733
2160,2000.07.05,4:00,1.0601,0.9906875,0.6292,2.4682
2161,2000.07.05,8:00,1.0638,0.9859988,0.6306,2.4606
2162,2000.07.05,12:00,1.0676,0.9806806,0.6307,2.4629
2163,2000.07.05,16:00,1.0712,0.9789525,0.6311,2.4494
2164,2000.07.05,20:00,1.0705,0.9806806,0.6318,2.4486
2165,2000.07.06,0:00,1.0706,0.9804883,0.6323,2.4453
2166,2000.07.06,4:00,1.0714,0.9800078,0.6316,2.4494
2167,2000.07.06,8:00,1.0696,0.9757049,0.6345,2.4419
2168,2000.07.06,12:00,1.0739,0.9759906,0.6308,2.4555
2169,2000.07.06,16:00,1.0727,0.979336,0.6311,2.4455
2170,2000.07.06,20:00,1.0749,0.9785693,0.6303,2.4515
2171,2000.07.07,0:00,1.0741,0.9788567,0.6308,2.4508
2172,2000.07.07,4:00,1.0771,0.9767533,0.6301,2.4549
2173,2000.07.07,8:00,1.0762,0.9775171,0.6306,2.4524
2174,2000.07.07,12:00,1.075,0.9821253,0.627,2.4635
2175,2000.07.07,16:00,1.0784,0.9785693,0.6258,2.4629
2176,2000.07.07,20:00,1.0789,0.977135,0.6265,2.463
2177,2000.07.08,0:00,1.0792,0.9774216,0.6262,2.4613
2178,2000.07.10,0:00,1.0749,0.981258,0.6264,2.462
2179,2000.07.10,4:00,1.0731,0.9798158,0.6278,2.4574
2180,2000.07.10,8:00,1.0679,0.9839614,0.6266,2.4673
2181,2000.07.10,12:00,1.0691,0.9827044,0.6288,2.4587
2182,2000.07.10,16:00,1.0712,0.9800078,0.6295,2.461
2183,2000.07.10,20:00,1.0699,0.9788567,0.6308,2.4568
2184,2000.07.11,0:00,1.0695,0.9792401,0.6302,2.4588
2185,2000.07.11,4:00,1.0699,0.9798158,0.6297,2.4606
2186,2000.07.11,8:00,1.07,0.9795279,0.6305,2.4616
2187,2000.07.11,12:00,1.0688,0.9819324,0.6295,2.4655
2188,2000.07.11,16:00,1.0704,0.9825113,0.6283,2.469
2189,2000.07.11,20:00,1.0714,0.9797198,0.6277,2.4701
2190,2000.07.12,0:00,1.0708,0.9820289,0.6272,2.4736
2191,2000.07.12,4:00,1.0718,0.9816433,0.627,2.4751
2192,2000.07.12,8:00,1.0743,0.9804883,0.6267,2.4741
2193,2000.07.12,12:00,1.0777,0.9783778,0.6265,2.4758
2194,2000.07.12,16:00,1.0826,0.9814506,0.6246,2.4849
2195,2000.07.12,20:00,1.0812,0.9810654,0.6259,2.4877
2196,2000.07.13,0:00,1.0837,0.9809692,0.6255,2.4869
2197,2000.07.13,4:00,1.0821,0.9814506,0.626,2.4865
2198,2000.07.13,8:00,1.0797,0.987947,0.6234,2.4939
2199,2000.07.13,12:00,1.0713,0.9977053,0.622,2.4975
2200,2000.07.13,16:00,1.0833,0.9856101,0.623,2.4883
2201,2000.07.13,20:00,1.0812,0.9866798,0.6233,2.4861
2202,2000.07.14,0:00,1.0836,0.987947,0.621,2.4952
2203,2000.07.14,4:00,1.083,0.9877519,0.6222,2.4893
2204,2000.07.14,8:00,1.0797,0.9887285,0.6236,2.4831
2205,2000.07.14,12:00,1.081,0.9907857,0.6229,2.4858
2206,2000.07.14,16:00,1.0787,0.9890219,0.6251,2.4788
2207,2000.07.14,20:00,1.0775,0.9888263,0.6254,2.4773
2208,2000.07.15,0:00,1.0809,0.9853188,0.6247,2.4787
2209,2000.07.17,0:00,1.0772,0.9895112,0.626,2.476
2210,2000.07.17,4:00,1.0824,0.9846396,0.6264,2.4741
2211,2000.07.17,8:00,1.0822,0.9830908,0.6279,2.4665
2212,2000.07.17,12:00,1.0864,0.9840583,0.6265,2.4692
2213,2000.07.17,16:00,1.0856,0.9848336,0.6265,2.4741
2214,2000.07.17,20:00,1.0804,0.9882399,0.6265,2.4718
2215,2000.07.18,0:00,1.0816,0.9884353,0.6263,2.4724
2216,2000.07.18,4:00,1.081,0.9889241,0.6262,2.4717
2217,2000.07.18,8:00,1.0793,0.989707,0.6261,2.4739
2218,2000.07.18,12:00,1.0805,0.9894133,0.6246,2.4808
2219,2000.07.18,16:00,1.0832,0.990001,0.6241,2.4809
2220,2000.07.18,20:00,1.0826,0.9988014,0.6175,2.5114
2221,2000.07.19,0:00,1.0817,0.9988014,0.619,2.502
2222,2000.07.19,4:00,1.0812,0.9998,0.6188,2.5028
2223,2000.07.19,8:00,1.0796,0.9996002,0.6164,2.5095
2224,2000.07.19,16:00,1.0826,0.9999,0.6158,2.5177
2225,2000.07.19,20:00,1.0831,0.9985022,0.6165,2.5112
2226,2000.07.20,0:00,1.0809,0.9995002,0.6179,2.5081
2227,2000.07.20,4:00,1.0811,0.9995002,0.6173,2.5106
2228,2000.07.20,16:00,1.0781,0.9978048,0.6153,2.5179
2229,2000.07.20,20:00,1.0772,0.9965122,0.6173,2.513
2230,2000.07.21,0:00,1.0767,0.9967109,0.6159,2.5152
2231,2000.07.21,4:00,1.0826,0.9909821,0.617,2.5124
2232,2000.07.21,8:00,1.0852,0.9857072,0.6172,2.5123
2233,2000.07.21,12:00,1.0889,0.982801,0.6182,2.5113
2234,2000.07.21,16:00,1.0889,0.9802,0.6168,2.522
2235,2000.07.21,20:00,1.089,0.9801039,0.6174,2.5186
2236,2000.07.22,0:00,1.0901,0.9794319,0.6172,2.5196
2237,2000.07.24,0:00,1.0889,0.9802,0.6169,2.5192
2238,2000.07.24,4:00,1.086,0.9833809,0.6166,2.521
2239,2000.07.24,8:00,1.087,0.9843489,0.6155,2.5265
2240,2000.07.24,12:00,1.0896,0.9828976,0.6161,2.5238
2241,2000.07.24,16:00,1.0892,0.9840583,0.616,2.5242
2242,2000.07.24,20:00,1.0875,0.9851246,0.616,2.5229
2243,2000.07.25,0:00,1.0879,0.9857072,0.616,2.5237
2244,2000.07.25,4:00,1.0901,0.9828976,0.6158,2.5242
2245,2000.07.25,8:00,1.0903,0.9780908,0.6184,2.5134
2246,2000.07.25,12:00,1.0922,0.9733307,0.6199,2.5054
2247,2000.07.25,16:00,1.0923,0.975039,0.6182,2.5105
2248,2000.07.25,20:00,1.0903,0.9770396,0.6189,2.5077
2249,2000.07.26,0:00,1.0914,0.9758002,0.6191,2.507
2250,2000.07.26,4:00,1.0907,0.974374,0.62,2.5027
2251,2000.07.26,8:00,1.0901,0.9728573,0.6205,2.5022
2252,2000.07.26,12:00,1.0923,0.9738047,0.6195,2.5053
2253,2000.07.26,16:00,1.0927,0.9719118,0.6215,2.4991
2254,2000.07.26,20:00,1.0923,0.9703086,0.6227,2.4971
2255,2000.07.27,0:00,1.0927,0.9717229,0.6218,2.498
2256,2000.07.27,4:00,1.0913,0.9709681,0.6226,2.4949
2257,2000.07.27,8:00,1.0883,0.9767533,0.6199,2.5062
2258,2000.07.27,12:00,1.0907,0.9769441,0.62,2.5046
2259,2000.07.27,16:00,1.0916,0.981258,0.6172,2.5103
2260,2000.07.27,20:00,1.0923,0.9826078,0.6153,2.5203
2261,2000.07.28,0:00,1.0928,0.9816433,0.6157,2.5172
2262,2000.07.28,4:00,1.0904,0.9832842,0.6171,2.5138
2263,2000.07.28,8:00,1.091,0.9867772,0.6142,2.5209
2264,2000.07.28,12:00,1.096,0.9865825,0.6152,2.5165
2265,2000.07.28,16:00,1.0974,0.9864852,0.6147,2.5196
2266,2000.07.28,20:00,1.0958,0.9884353,0.6144,2.5187
2267,2000.07.29,0:00,1.097,0.9877519,0.6143,2.5203
2268,2000.07.31,0:00,1.0954,0.988533,0.6141,2.5205
2269,2000.07.31,4:00,1.0946,0.9893154,0.614,2.522
2270,2000.07.31,8:00,1.0932,0.9888263,0.6167,2.5109
2271,2000.07.31,12:00,1.0941,0.9884353,0.618,2.5037
2272,2000.07.31,16:00,1.0964,0.9833809,0.6189,2.5037
2273,2000.07.31,20:00,1.0942,0.9861933,0.6179,2.504
2274,2000.08.01,0:00,1.0933,0.9859988,0.6195,2.4971
2275,2000.08.01,4:00,1.0935,0.9866798,0.6187,2.5025
2276,2000.08.01,8:00,1.0966,0.9848336,0.6179,2.5037
2277,2000.08.01,12:00,1.0954,0.9836711,0.6184,2.4999
2278,2000.08.01,16:00,1.0942,0.9906875,0.6157,2.5099
2279,2000.08.01,20:00,1.0925,0.9992006,0.6131,2.5184
2280,2000.08.02,0:00,1.088,1.0,0.6133,2.5178
2281,2000.08.02,12:00,1.0914,0.9998,0.6144,2.5129
2282,2000.08.16,8:00,1.0895,0.9999,0.6042,2.5843
2283,2000.12.15,0:00,1.1245,0.9976057,0.6052,2.4852
2284,2000.12.15,4:00,1.1255,0.9948269,0.6056,2.4874
2285,2000.12.15,8:00,1.1254,0.990099,0.6077,2.4775
2286,2000.12.15,12:00,1.1241,0.99167,0.6078,2.48
2287,2000.12.15,16:00,1.1258,0.9889241,0.6081,2.4804
2288,2000.12.15,20:00,1.1257,0.9921619,0.6069,2.4813
2289,2000.12.16,0:00,1.1251,0.9917683,0.6071,2.4785
2290,2000.12.18,0:00,1.1259,0.9921619,0.6062,2.4827
2291,2000.12.18,4:00,1.1262,0.9904913,0.6068,2.4748
2292,2000.12.18,8:00,1.1266,0.9884353,0.6077,2.4781
2293,2000.12.18,12:00,1.1235,0.9947279,0.6085,2.4738
2294,2000.12.18,16:00,1.1203,0.9999,0.6081,2.4727
2295,2000.12.18,20:00,1.1218,0.998004,0.6066,2.478
2296,2000.12.19,0:00,1.1206,0.9976057,0.6063,2.4788
2297,2000.12.19,4:00,1.1216,0.9962144,0.6071,2.4803
2298,2000.12.19,8:00,1.1184,0.9998,0.6088,2.4738
2299,2000.12.19,12:00,1.1213,0.9998,0.6071,2.4794
2300,2000.12.19,16:00,1.1255,0.9982032,0.6088,2.4777
2301,2000.12.19,20:00,1.1243,0.9937394,0.6091,2.4735
2302,2000.12.20,0:00,1.1272,0.990099,0.6095,2.4722
2303,2000.12.20,4:00,1.1274,0.9875568,0.6109,2.4686
2304,2000.12.20,8:00,1.1282,0.9875568,0.6105,2.4782
2305,2000.12.20,12:00,1.1259,0.9807768,0.6172,2.4555
2306,2000.12.20,16:00,1.1258,0.9805844,0.6147,2.4698
2307,2000.12.20,20:00,1.1265,0.9757049,0.6151,2.4672
2308,2000.12.21,0:00,1.1283,0.9748489,0.6157,2.4693
2309,2000.12.21,4:00,1.1298,0.974374,0.6161,2.4656
2310,2000.12.21,8:00,1.1257,0.973236,0.6214,2.4516
2311,2000.12.21,12:00,1.1191,0.9767533,0.6187,2.462
2312,2000.12.21,16:00,1.1217,0.9786651,0.6196,2.4598
2313,2000.12.21,20:00,1.1234,0.9719118,0.6217,2.4458
2314,2000.12.22,0:00,1.1232,0.9725734,0.6209,2.45
2315,2000.12.22,4:00,1.1257,0.969274,0.6221,2.4477
2316,2000.12.22,8:00,1.125,0.9687106,0.6228,2.451
2317,2000.12.22,12:00,1.1245,0.963484,0.623,2.445
2318,2000.12.22,16:00,1.127,0.9607994,0.6242,2.4369
2319,2000.12.22,20:00,1.1296,0.9586809,0.6239,2.4394
2320,2000.12.23,0:00,1.1286,0.9588647,0.6271,2.4283
2321,2000.12.25,0:00,1.1284,0.9590486,0.6251,2.4329
2322,2000.12.25,4:00,1.1286,0.9592326,0.6262,2.4266
2323,2000.12.25,8:00,1.1297,0.9555662,0.6276,2.4336
2324,2000.12.25,12:00,1.1285,0.9588647,0.6243,2.4339
2325,2000.12.25,16:00,1.1286,0.9577627,0.6254,2.4345
2326,2000.12.25,20:00,1.1273,0.958589,0.6254,2.4345
2327,2000.12.26,0:00,1.134,0.9532888,0.6257,2.4317
2328,2000.12.26,4:00,1.1342,0.9540164,0.6258,2.429
2329,2000.12.26,8:00,1.1331,0.9495774,0.6276,2.4201
2330,2000.12.26,12:00,1.1343,0.9493971,0.6258,2.4259
2331,2000.12.26,16:00,1.1361,0.9475081,0.6278,2.4188
