,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
24823,2015.04.21,20:00,0.742958579882,0.400862047989,0.322268687925,0.16792011503
24824,2015.04.22,0:00,0.742975486052,0.400426390238,0.322477783586,0.168271301444
24825,2015.04.22,4:00,0.742603550296,0.402761888178,0.320047046524,0.168682123286
24826,2015.04.22,8:00,0.741673710904,0.399491387031,0.321249346576,0.169391122273
24827,2015.04.22,12:00,0.741758241758,0.399273663949,0.308546785154,0.178581604458
24828,2015.04.22,16:00,0.746982248521,0.398877149804,0.308834291688,0.185598706574
24829,2015.04.22,20:00,0.747218934911,0.398685240343,0.306795608991,0.190210513063
24830,2015.04.23,0:00,0.747827557058,0.398646943085,0.30669106116,0.189667168046
24831,2015.04.23,4:00,0.74718512257,0.40160619967,0.305044432828,0.189057561441
24832,2015.04.23,8:00,0.746491969569,0.405697235425,0.306037637219,0.186599256545
24833,2015.04.23,12:00,0.748926458157,0.390959350529,0.315420805018,0.1837632606
24834,2015.04.23,16:00,0.743550295858,0.390351460913,0.319106116048,0.175798617783
24835,2015.04.23,20:00,0.740253592561,0.389415399772,0.321353894407,0.175546823751
24836,2015.04.24,0:00,0.741386306002,0.39021223663,0.320412963931,0.176812420072
24837,2015.04.24,4:00,0.740963651733,0.39390379602,0.318557239937,0.176679896897
24838,2015.04.24,8:00,0.736787827557,0.384373280194,0.319681129117,0.179330360397
24839,2015.04.24,12:00,0.740287404903,0.388278119338,0.315159435442,0.179608659064
24840,2015.04.24,16:00,0.73146238377,0.389086593484,0.315682174595,0.181980823897
24841,2015.04.24,20:00,0.729501267963,0.39170709919,0.313852587559,0.182749458312
24842,2015.04.25,0:00,0.731732882502,0.389718815612,0.31327757449,0.182928364598
24843,2015.04.27,0:00,0.730498732037,0.391212831824,0.314244641924,0.18233201031
24844,2015.04.27,4:00,0.730819949281,0.392823644092,0.312336644015,0.183299429488
24845,2015.04.27,8:00,0.73528317836,0.388884527845,0.315107161526,0.183133775519
24846,2015.04.27,12:00,0.738275570583,0.389175036874,0.316048092002,0.182424776533
24847,2015.04.27,16:00,0.734032121724,0.384611950395,0.31116048092,0.185963145305
24848,2015.04.27,20:00,0.733389687236,0.385303628485,0.311735493988,0.188315431661
24849,2015.04.28,0:00,0.734049027895,0.386688677363,0.310115002614,0.187003452229
24850,2015.04.28,4:00,0.73325443787,0.386991246855,0.309513852588,0.186698648926
24851,2015.04.28,8:00,0.73235841082,0.387533544483,0.307292211187,0.189256346204
24852,2015.04.28,12:00,0.730972104818,0.379237215963,0.313460533194,0.19256279942
24853,2015.04.28,16:00,0.728588334742,0.37594703722,0.314819654992,0.192291126911
24854,2015.04.28,20:00,0.729602704987,0.375797868345,0.314140094093,0.194570525521
24855,2015.04.29,0:00,0.728960270499,0.37726649411,0.312493465761,0.194775936442
24856,2015.04.29,4:00,0.729636517329,0.376656277037,0.311761630946,0.195332533777
24857,2015.04.29,8:00,0.730481825866,0.37163066125,0.310480920021,0.196697522479
24858,2015.04.29,12:00,0.736551141167,0.367336925094,0.314140094093,0.193622984819
24859,2015.04.29,16:00,0.729010989011,0.347477575475,0.328776790382,0.183478335774
24860,2015.04.29,20:00,0.732256973795,0.353562819245,0.325039205436,0.184677670508
24861,2015.04.30,0:00,0.731513102282,0.354071051357,0.325352848928,0.184671044349
24862,2015.04.30,4:00,0.730819949281,0.355367233671,0.324856246733,0.184386119523
24863,2015.04.30,8:00,0.730126796281,0.339807967818,0.339414532148,0.180761610687
24864,2015.04.30,12:00,0.730312764159,0.343430549828,0.340407736539,0.179356865032
24865,2015.04.30,16:00,0.746373626374,0.335220125653,0.34621014114,0.179224341857
24866,2015.04.30,20:00,0.738309382925,0.33209392688,0.354051228437,0.172512043044
24867,2015.05.01,0:00,0.739830938292,0.333331287992,0.351176163095,0.173346939046
24868,2015.05.01,4:00,0.743415046492,0.330988172918,0.351934134867,0.17290298641
24869,2015.05.01,8:00,0.745105663567,0.322952096479,0.354286461056,0.174307732065
24870,2015.05.01,12:00,0.744344885883,0.322905547326,0.369994772608,0.163964298257
24871,2015.05.01,16:00,0.752273879966,0.326088874604,0.375640355463,0.160392798691
24872,2015.05.01,20:00,0.751597633136,0.324676319409,0.376633559854,0.159703678181
24873,2015.05.02,0:00,0.750701606086,0.326930567919,0.374228959749,0.159491641101
24874,2015.05.04,0:00,0.751107354184,0.327855203359,0.372347098798,0.160637966564
24875,2015.05.04,4:00,0.74967032967,0.328827657475,0.371745948772,0.161366844027
24876,2015.05.04,8:00,0.751022823331,0.33318973625,0.368060637742,0.164123326067
