,Nasdaq_Close_RDP_2,Strategy_Gross_Return_RDP_2
160,6.62494078828,0.0107770934536
161,-32.5792533699,-0.023428693694
162,-23.3695498177,-0.024841184052
163,-0.109982554409,-0.00696170198758
164,17.0295185837,0.016989933167
165,17.3695384116,0.0360496272557
166,3.84537535426,0.0198212589398
167,16.3551199626,0.0164462243953
168,20.8655754765,0.0211809061729
169,21.1947432288,0.0108436198223
170,10.7873942803,-0.00948142613458
171,5.93643972505,-0.00511130300349
172,8.66244719783,0.0082516523679
173,4.9724117276,0.00468327518723
174,6.85564294861,0.00651899550313
175,-4.0085701939,0.0252948235188
176,-1.71117112748,0.0282512089144
177,-2.54634024687,-0.0023878466624
178,-14.4949886164,-0.0138697052636
179,14.1986566926,0.0125319696725
180,25.3784464696,0.00177782115705
181,1.83437638849,-0.00197563491274
182,1.83437638849,0.00883009839923
183,1.83437638849,0.0135979062905
184,-2.64533685185,0.00227300512319
185,6.49788117734,-0.00667031539724
186,13.0927155623,0.022530059744
187,14.2970730113,0.0150651250334
188,-12.6846769233,-0.0123567267087
189,5.16570838337,-0.0231545061781
190,37.8931409308,-0.0302744249027
191,21.8584722924,-0.0186595829528
192,16.2522253318,-0.0133010198332
193,17.9273260193,-0.0108730907722
194,-27.4385058969,-0.0214761084915
195,-13.0348398002,-0.00999204506005
196,4.53710874766,0.00464703673463
197,4.53710874766,-0.0280456934053
198,-24.5965798033,-0.0197432010673
199,-6.44187246337,-0.0067026675833
200,11.371984041,-0.0205111034099
201,33.3997548414,-0.0223401468549
202,-6.53626952888,-0.0199103098559
203,-9.96440790611,-0.00666321299166
204,5.30783902721,0.00570975950974
205,-34.6284214125,0.0287575106653
206,-34.6284214125,0.0417134122223
207,-34.6284214125,0.0539708537588
208,-33.4357290046,0.0311117011568
209,36.9759606547,-0.00844263764646
210,0.340173754894,0.0359133996334
211,-21.9754789597,0.0493731491989
212,11.0888161858,0.00821783914693
213,-9.54118060134,0.0104242466374
214,-28.5512352285,0.03591433927
215,-20.5665995055,0.0181947443504
216,18.5749210976,0.0256023638216
217,13.8246454578,0.0189396883345
218,21.0738001218,-0.0328502714764
219,8.92289362236,-0.00913414878648
220,10.1099229787,0.0231832798913
221,34.090461049,0.00543776650684
222,11.9847888631,0.0145027867543
223,-4.74730899101,-0.00567951703262
224,5.77136201287,0.00473715736583
225,-6.12006781773,-0.00680834238414
226,-12.2662814747,-0.0123810013948
227,-7.54048897836,-0.00736381344973
228,-19.5936854639,-0.01829173575
229,-20.7034378032,0.000420314450179
230,-20.7034378032,0.024734845361
231,-26.3661146647,0.0145286359295
232,-18.85345754,0.00484899254813
233,-1.10804877663,0.00212447364894
234,9.26964929124,-0.00869657335133
235,-0.184945703906,0.00237202353616
236,19.8710800153,0.0
237,19.5145630837,0.00215758644322
238,-2.05345285115,-0.00121537716431
239,-7.59401367278,0.000971318937531
240,-23.9819091085,0.0342938932829
241,-15.1872894304,0.0272291400794
242,6.45063293381,-0.00380989691644
243,-18.6250563633,0.0248835706969
244,-18.6250563633,0.132697902856
245,-18.6250563633,0.132697902856
246,-18.6250563633,0.132697902856
247,-10.9447557327,-0.039176275281
248,14.5227526447,0.0325914032074
249,28.7864991959,0.0711504962037
250,28.7864991959,0.0294166235202
251,28.7864991959,0.0294166235202
252,11.7765621958,0.0294166235202
253,11.7765621958,0.0294166235202
254,-8.10293130188,0.0239924013825
255,5.98460328513,0.0152886114229
256,-3.43770475032,-0.0115227288588
257,23.0462765239,-0.0986791488432
258,8.95144506187,-0.0373666378584
259,8.95144506187,0.127698233329
260,-27.2847082608,0.0968140301127
261,-11.7744149061,0.041223446922
262,19.1322735741,-0.061486169373
263,0.480557950308,-0.0141320891575
264,0.480557950308,0.171100175021
265,0.480557950308,0.171100175021
266,0.480557950308,-0.024458932891
267,11.0432484458,0.0670148299462
268,11.0432484458,0.0670148299462
269,32.0260898817,0.0209012886712
270,32.0260898817,-0.0631698670869
271,21.3210941981,-0.0348275056551
272,13.985851632,0.0608735348761
273,4.88958397544,0.031166093369
274,3.99606623735,0.00381063192947
275,33.7909619847,0.0997605892554
276,2.69636976935,0.0180438840602
277,-20.1554028604,-0.0683356074745
278,18.8746015314,0.0644158869962
279,28.1338095265,0.029149983731
280,13.933625291,-0.0436418502059
281,-9.24081619845,-0.0493389754696
282,-13.2608823623,-0.0372998295246
283,-12.0709161664,0.0412202939955
284,-19.0243770269,0.0734921656239
285,23.0578884898,0.162544505661
286,23.0578884898,0.162544505661
287,24.7295284885,0.0939727588221
288,16.1076657885,-0.0213734211946
289,8.4446950318,-0.0292012792413
290,7.94619116657,0.0635979647584
291,12.7272561225,0.0493706960536
292,-4.81886895423,-0.0204356337087
293,6.99254273857,0.0288295809273
294,27.2750737898,0.0460800691563
295,0.826305467379,0.042454799687
296,-20.675980015,0.00314549960171
297,13.9068604818,-0.112203014717
298,33.1382690376,-0.103258920679
299,4.085691887,-0.0271958868602
300,-24.526249954,-0.0704549470077
301,-5.1008660615,-0.0184136441729
302,30.2287559231,0.0584858296877
303,11.2679652109,0.00455852273045
304,-0.993189221568,0.0101982619806
305,7.39765617842,-0.0189773320949
306,7.56197363237,-0.0243690506652
307,-1.74943023382,-0.00863119806245
308,10.217032384,0.0259813812716
309,6.38734523388,0.0142806033713
310,9.4019112634,-0.0625256242726
311,10.6614240427,-0.0298627574315
312,-25.3731362993,0.0897063335729
313,-29.3793998398,0.107923514428
314,-12.4855638144,0.0460257303763
315,0.821252293108,-0.00424901069088
316,22.3562998152,0.0350638415405
317,14.8804382107,0.0436786555518
318,15.158096144,0.0495981789793
319,23.6871972585,0.0817345922499
320,10.7973478528,0.0406916608582
321,8.41980973748,0.00347631431097
322,9.24278817139,0.00151378047501
323,14.2207624787,0.0178864345799
324,7.09854167728,0.00472798114675
325,11.6747259225,-0.0368408513441
326,-2.70758793085,0.00661182867424
327,-2.70758793085,0.00661182867424
328,-24.4086647734,0.173771607389
329,-11.3529504087,-0.0649204521106
330,-22.1924312747,-0.0802187752358
331,-11.1658251892,-0.0334486083947
332,1.09720123737,-0.0871140109895
333,27.6155770134,-0.00835797624263
334,-7.3191271528,-0.0412723470465
335,-7.3191271528,-0.0412723470465
336,0.600668672685,-0.00957637349854
337,22.0248899842,0.12151698232
338,12.6329835986,-0.042387602917
339,18.9931034483,-0.0630260075517
340,9.65335062485,0.0246268915099
341,-10.9482741013,-0.0486161030001
342,-23.8627881941,-0.0707296076827
343,-7.23043289321,-0.0149442792001
344,16.9125484982,0.059090331694
345,23.4293803248,0.089104742659
346,10.7411599714,-0.00896429991031
347,20.2496374206,-0.055868065454
348,10.5144217699,-0.0325400007935
349,8.35821950604,-0.0283666569186
350,15.3662804038,-0.0481232681086
351,9.10295858902,-0.0261799797608
352,3.5562486503,-0.00733900232344
353,22.1580977195,-0.056249916506
354,8.0825006761,-0.0263204076066
355,-12.7817219072,0.0352354778409
356,-4.86487520951,-0.0127507710068
357,12.7500586799,-0.0624419024123
358,26.5934084412,-0.0290957852306
359,9.75050093492,0.0256127453022
360,8.29302035634,0.0175563014282
361,6.94077433255,0.0198458997315
362,7.45132164199,-0.0150577220375
363,18.3038643809,-0.0480754606065
364,5.98021922926,-0.0173659725758
365,-8.33957579413,0.0227783775687
366,14.0550677524,-0.0361452370318
367,27.4975365106,-0.0239110113712
368,16.4640053552,0.00388446272485
369,-4.60267373886,-0.0408507093499
370,-10.7520938042,-0.0240662625149
371,-7.70780980089,-0.023287150792
372,-20.3043058699,-0.0486779319864
373,4.79474345999,0.0128871578964
374,27.7062452607,0.0194704728347
375,7.26358764652,-0.0145312119857
376,-6.30418805022,0.0183880596035
377,4.63693269687,-0.0183803412553
378,22.6961791116,0.00187922325009
379,1.41297312656,0.00180707214349
380,-12.67516988,-0.0294668146545
381,-3.44708293538,0.00182532872728
382,-3.3183719922,-0.000576457251622
383,-16.1438784342,-0.0386489320579
384,-28.7023204868,-0.068537588287
385,-14.0141174932,-0.0346978389222
386,-1.26248190373,0.0034922707533
387,35.9124278018,-0.0767567012193
388,39.9130158855,-0.0837086242451
389,-11.5583592228,0.0255626167463
390,0.610553802649,-0.00337272437901
391,-11.713723768,0.0240193555124
392,-11.713723768,0.0240193555124
393,-11.713723768,0.0891670498875
394,-35.5265847771,-0.0922906842335
395,-1.00328636506,-0.0028081503643
396,26.3522321611,0.0710807374752
397,-11.0685635197,0.0217734754037
398,21.7727286046,-0.0573583967689
399,-8.76274832572,0.0113485618692
400,-8.76274832572,0.0988659183299
401,9.67433269097,0.02745469666
402,9.67433269097,0.144379539685
403,9.67433269097,0.125742141001
404,31.7499860769,-0.044720733254
405,7.58061191197,-0.0626522135165
406,-10.4444723716,-0.0142579624533
407,-18.2265533861,-0.0142579624533
408,-18.2265533861,0.0842158285307
409,14.6521352363,0.0842158285307
410,14.6521352363,0.0155857499252
411,-12.0664276529,-0.0338291695211
412,5.11095778328,0.0146231682205
413,19.5601003558,0.0565027563141
414,6.30154536761,-0.0362942784419
415,16.139250994,-0.0409344834993
416,19.3373140764,-0.0474926040771
417,13.9078067474,-0.0343024599393
418,15.091246636,-0.00134850187955
419,13.4179341047,-0.00212823837628
420,8.26414079114,0.0212823251521
421,11.7487167074,0.023492845306
422,4.22591773617,0.00562939334444
423,2.57463466692,0.00726552475231
424,17.7055233165,0.0454212183819
425,13.3711316171,0.0342087378007
426,2.15658396063,0.00546305355774
427,0.485336730823,0.001228321412
428,-18.5867056451,0.0216218570002
429,-9.63831164883,0.0239809876164
430,16.9497817932,-0.0417218798406
431,-4.68274647632,-0.0707573296849
432,-24.0953491264,-0.0590951279923
433,-34.9466268351,0.0541121671015
434,-17.317571949,0.109956771195
435,-8.47606090085,-0.0250646320543
436,3.94332093913,0.00892846505374
437,34.0427654846,0.0426273105912
438,4.71304376688,-0.0133709859967
439,9.7989824551,0.0481659265858
440,9.97476022831,0.0269001897134
441,-2.6793755506,-0.0130028040782
442,4.01350385331,-0.0110121585912
443,14.9089993588,-0.0384542882963
444,14.459493454,-0.0306386446965
445,10.0928638427,0.0
446,13.8503537768,-0.0153574993901
447,2.63984002788,-0.00715097426702
448,-5.74272169572,0.0142228087444
449,13.6493011983,-0.0330262815393
450,30.8403810306,-0.00596700953495
451,11.2868360201,0.027880680023
452,-12.335092477,-0.0287623387915
453,0.39020833476,-0.0455160810851
454,-5.98935467526,-0.0591040313891
455,-13.6066377581,-0.0416973461513
456,-8.22797338635,-0.0292960634183
457,-9.36918970967,-0.0207131556211
458,-15.6803357437,0.0453568438239
459,-26.1167732994,0.0156375639974
460,14.9610809146,0.0370169616289
461,29.3154300379,0.0731551006525
462,4.48823205478,0.00653696040483
463,-1.29761329774,-0.00756983050683
464,6.09145246709,0.0150101380649
465,-5.53102565826,-0.0134456028171
466,18.6211902248,-0.102205362644
467,36.5380521666,-0.0787164583015
468,9.88478107292,-0.0212594555271
469,15.7795229782,-0.0328919338237
470,13.8437570829,-0.00756219040327
471,7.55955318172,0.0161445491638
472,3.32448099024,0.00708205861646
473,-1.16321174231,-0.00247139510191
474,-0.794168273248,-0.00717140087028
475,18.2076353919,0.0331070352446
476,21.8448656304,0.0468884002491
477,2.86550945087,0.00611346318446
478,4.26809223425,0.009064686327
479,-1.8008147011,-0.00380139365972
480,9.95315768008,-0.0519908607816
481,0.986249259631,-0.00370093142967
482,-3.29125040123,0.0350357984645
483,30.7105710979,-0.0323168730945
484,26.5668299373,-0.0138835433693
485,27.3966141091,0.0571881935716
486,8.02737344678,0.0195192394287
487,-17.9604671149,-0.0366655424024
488,-3.09827339961,-0.0214008033227
489,-2.00006969229,-0.017448395536
490,-24.6851940817,-0.0526678324768
491,-10.0964591543,-0.0199916932892
492,20.2189042532,0.040528758372
493,38.6554158988,-0.0229725380698
494,31.2103812144,-0.0539941403365
495,5.76908236568,-0.00903098195768
496,8.88132386575,-0.0150458750135
497,-0.114984364378,-0.031706453618
498,-26.0722499664,-0.0423668630657
499,-13.7295645079,-0.0214220515396
500,-11.2722001051,0.0369469408972
501,-4.14414370304,0.0483127312086
502,28.436900188,-0.0109850115453
503,28.2751842409,-0.0434188373493
504,1.88418770253,0.000936519501711
505,-9.59483393863,0.0145563673824
506,5.76374759864,-0.0170327976176
507,27.8624667258,-0.0509673893965
508,29.2244565817,-0.0264691869514
509,8.65420166237,0.0142640222535
510,5.45338663575,0.00795512714771
511,18.6489569946,0.0305514196468
512,17.404327887,0.0294203791184
513,3.8311877287,0.00455535969001
514,0.165030170217,0.000785856333219
515,-14.987597477,0.0277811544388
516,6.66348315042,0.0648385171809
517,34.2697969943,0.0537713625088
518,6.57182962845,0.00727480897584
519,0.485255484957,-0.0171004738925
520,3.67966904558,-0.00644719608713
521,-25.3039029077,0.0474788466829
522,-27.1988700984,0.0533951273035
523,3.37764959867,-0.00541848613144
524,28.9008760287,-0.0487786914101
525,20.0432069482,-0.0389488883534
526,10.5278791818,0.0172706802691
527,21.3705354935,0.0380638172617
528,-9.06975223857,-0.0138291742828
529,-5.7246678452,-0.0110470726053
530,8.31884598046,0.0296307684844
531,-0.714452215888,0.0138750204643
532,-20.4917802618,-0.0353191178516
533,-0.119984558386,-0.0014004048274
534,24.4818261928,0.0439779388507
535,8.21614891278,-0.0117467422633
536,7.60101921219,-0.0137588833903
537,-1.63714045738,-0.00183922108212
538,11.154413808,0.0187462152859
539,23.4113258443,0.0399403987195
540,25.0843476293,0.0414399730261
541,6.33620154192,0.0335142166987
542,6.76126069538,0.0360635203097
543,12.5588298488,0.0228723656338
544,11.4147602236,0.0198528944931
545,3.31614048731,0.0366252902413
546,-3.59687233057,0.00706808184277
547,5.41447618128,-0.00847865929337
548,-25.8231416374,0.0464584272089
549,-22.8226271773,0.052679431983
550,15.1873476352,0.0247618252504
551,29.2404195507,0.0488912359063
552,24.7518758248,0.0390901986766
553,9.74876284953,0.0106694553495
554,-8.83565646885,0.0199392780999
555,1.34680207799,-0.00294959012948
556,-1.3431778005,-0.0222232576492
557,-20.8007734779,0.0102513913964
558,-20.8007734779,0.0731881393905
559,-20.8007734779,0.0826695068137
560,30.1211619879,0.0189851537416
561,30.1211619879,0.0
562,34.8241081554,-0.0128454543463
563,11.0024234781,-0.00565639177443
564,16.0354073979,-0.0160599121529
565,14.058621447,-0.0209461514661
566,5.96914027138,-0.00643846431957
567,-31.5860206959,0.0590436589786
568,-2.35463266791,0.140985737668
569,-2.35463266791,0.086996980759
570,-6.18757153551,-0.00956921272143
571,-21.5174115867,-0.0189057829458
572,-19.024659314,0.0363069677984
573,3.51701581076,-0.00502104357452
574,-12.067228635,0.023145304437
575,1.82824650798,-0.00638421916193
576,1.82824650798,-0.0179928164969
577,28.1462996298,0.0576531450804
578,3.76844787052,0.013522947731
579,-19.1588850874,-0.032302093986
580,-24.9296127346,-0.0496101997298
581,18.7476231859,0.0335891603928
582,3.8241385994,0.0529346203965
583,-20.1685722689,0.00282935122971
584,20.9286038952,0.0407352984464
585,7.1589144444,0.0597137990198
586,7.87310892648,-0.0131366091588
587,13.7315710078,-0.0332127978878
588,-0.794403099604,0.00578446643271
589,7.26945088199,0.00578446643271
590,5.00343972402,0.004675825474
591,-7.61457241383,-0.0128186508764
592,-16.3553100336,-0.00210305295129
593,-6.59815715174,0.0174304183367
594,8.65035105575,-0.0166279011053
595,3.76343052657,-0.00788976486658
596,-16.3436470789,0.032895261959
597,-12.3464234087,0.0191228558927
598,25.5285274319,0.0454256020988
599,1.51721053924,-0.000588752102375
600,-28.6815728097,-0.0560506720987
